,osmid,name,geometry,highway,nodes,oneway,parking:lane:left,parking:lane:both,parking:lane:right,parking:lane:left:capacity,parking:lane:both:capacity,parking:lane:right:capacity,capacity,surface,lanes,cycleway
19364599,19364599,South Street,"LINESTRING (-71.4070468 41.81769089999999, -71.40713169999999 41.8176568, -71.4077633 41.8174034, -71.407844 41.81737099999999, -71.407887 41.8173542, -71.40852630000001 41.8171046, -71.408579 41.817084, -71.4086315 41.81706179999999, -71.4092558 41.8167979, -71.409329 41.816767, -71.40936910000001 41.8167503, -71.40998690000001 41.8164926, -71.410065 41.81646)",unclassified,"[201314988, 7259818690, 7273430095, 201314996, 7273430099, 7273430331, 201315000, 7273430329, 7273430341, 201315004, 7273430343, 7273430288, 201315006]",no,,,parallel,0,0,23,23,asphalt,,
19364947,19364947,Westminster Street,"LINESTRING (-71.40881299999999 41.825306, -71.40894299999999 41.825291, -71.40903160000001 41.8252951, -71.4093463 41.82528929999999, -71.4094099 41.8252711, -71.4095993 41.825119, -71.40976360000001 41.82498729999999, -71.4098853 41.82489069999999)",residential,"[201319515, 201319518, 201319524, 201319527, 201319530, 201319536, 6423429725, 201246130]",no,,parallel,,0,13,0,13,asphalt,2,
19364981,19364981,Hay Street,"LINESTRING (-71.4091607 41.8234089, -71.408745 41.82317699999999, -71.4084952 41.8230618, -71.4084352 41.8230251)",unclassified,"[201320127, 201320131, 5152439664, 201320136]",yes,parallel,,,5,0,0,5,asphalt,,
19371263,19371263,North Main Street,"LINESTRING (-71.409058 41.827488, -71.409184 41.82769499999999, -71.409302 41.82788879999998, -71.409351 41.827972, -71.409447 41.828136, -71.409538 41.82835399999999, -71.40958670000002 41.8285113, -71.409637 41.82865499999999)",primary,"[2462943205, 201164458, 201401172, 201164445, 4221450297, 201401176, 201312046, 201401178]",yes,,parallel,,0,25,0,25,asphalt,2,
19373122,19373122,Elm Street,"LINESTRING (-71.4074809 41.8182697, -71.407554 41.81823839999999, -71.40758889999999 41.8182235, -71.408163 41.81799219999999, -71.4081872 41.81798249999999, -71.4082475 41.81795819999999, -71.40830080000001 41.81793489999999, -71.40863299999999 41.8177899, -71.4089077 41.81768659999999, -71.408973 41.817662, -71.40904860000001 41.8176313, -71.409729 41.81735500000001, -71.41031599999999 41.817135, -71.4105 41.817055, -71.4114032 41.816687)",unclassified,"[201423868, 7259818685, 6985991940, 6985991941, 7273430092, 201423870, 7273430089, 6688119970, 7273430349, 201423873, 7273430348, 201360847, 201423876, 201423880, 201215984]",,,,parallel,0,0,20,20,asphalt,,
19375260,19375260,Fountain Street,"LINESTRING (-71.41783700000001 41.8217417, -71.41777500000001 41.8217849, -71.41743450000001 41.82208139999999, -71.4171746 41.8223054, -71.4171146 41.82236529999999)",unclassified,"[201452800, 201452798, 201452796, 5689660019, 201452794]",yes,,parallel,,0,11,0,11,asphalt,,
19375884,19375884,Empire Street,"LINESTRING (-71.415314 41.82098380000001, -71.41527189999999 41.82095259999999, -71.415215 41.82089999999999, -71.41480300000001 41.82056000000001, -71.41477999999999 41.82053400000001, -71.414635 41.82038499999999, -71.414536 41.820273, -71.4144208 41.8201709, -71.4143997 41.8201528, -71.4143531 41.8201131)",tertiary,"[201319599, 5689655376, 201461429, 201461427, 201263932, 201461424, 201461411, 5740722900, 201461409, 201381708]",no,parallel,,,10,0,0,10,paved,3,no
19378803,19378803,Stillman Street,"LINESTRING (-71.412758 41.82778499999999, -71.41255200000001 41.82794200000001, -71.41210890000001 41.82832260000001, -71.4117061 41.82864180000001)",unclassified,"[201246155, 201499910, 201499914, 201304007]",,,parallel,,0,15,0,15,asphalt,,
19380569,19380569,Richmond Street,"LINESTRING (-71.4118189 41.8206204, -71.411873 41.8206503, -71.41268410000001 41.821105, -71.4127017 41.82111560000001, -71.412835 41.8211957)",unclassified,"[201521561, 201521556, 201521551, 7869917725, 201521547]",yes,,parallel,,0,16,0,16,asphalt,,
19381602,19381602,State Street,"LINESTRING (-71.41435470000002 41.8348172, -71.414314 41.83467499999999, -71.414261 41.834507, -71.414177 41.834335, -71.414017 41.83406400000001, -71.4139946 41.83403060000001, -71.413864 41.833836, -71.413757 41.83365199999999, -71.413574 41.83337799999999, -71.413498 41.83321800000001, -71.41346 41.833099, -71.41345370000001 41.83296779999999, -71.41346849999999 41.83275869999999, -71.41346 41.832626, -71.4134277 41.8324807, -71.413399 41.832413, -71.413269 41.832233, -71.412933 41.831741, -71.4128889 41.83167600000001, -71.4128255 41.8315542)",primary,"[201159999, 201533532, 201533528, 201533524, 201533520, 1593531194, 201533516, 201533513, 201533510, 201533508, 201533506, 201533504, 201533502, 201533499, 201533492, 201533488, 201533484, 201533480, 1593530738, 201284069]",yes,,,parallel,0,0,29,29,asphalt,,
19383194,19383194,Aborn Street,"LINESTRING (-71.417794 41.82278620000001, -71.41791929999999 41.82285, -71.418098 41.82294099999999, -71.418465 41.823162, -71.418785 41.82338299999999, -71.41905199999999 41.82353999999999, -71.419258 41.823654)",unclassified,"[201551681, 5689645344, 201551685, 201551692, 201551695, 201551697, 201551700]",,,parallel,,0,20,0,20,asphalt,,
19384792,19384792,Dyer Street,"LINESTRING (-71.4080043 41.8193693, -71.4080099 41.81942399999999, -71.4080123 41.8194477, -71.40806329999999 41.81999560000001, -71.40815910000001 41.82104839999999, -71.4081521 41.82121040000001)",primary,"[201680041, 7033796936, 6985991929, 6985991928, 6985991927, 5255991882]",,,parallel,,0,34,0,34,asphalt,2,lane
19384796,19384796,Dyer Street,"LINESTRING (-71.4084328 41.8242185, -71.4084108 41.8240431, -71.4084007 41.8238749, -71.4083979 41.82382489999998, -71.408379 41.823631, -71.408368 41.823531, -71.408348 41.8232817, -71.4083009 41.8230497)",primary,"[201284776, 1359956952, 201569840, 1359956938, 201569844, 201434820, 2782796082, 201569766]",yes,,,parallel,0,0,10,10,asphalt,2,
19385363,19385363,Canal Street,"LINESTRING (-71.4113344 41.83143359999998, -71.41132399999999 41.83121899999998, -71.41130560000001 41.83113299999999, -71.4110742 41.8300502, -71.411034 41.82986199999999, -71.410995 41.829681, -71.410962 41.82951799999999, -71.41087300000001 41.829086, -71.410866 41.82905199999999, -71.41085099999999 41.82895699999999, -71.41082800000001 41.82885399999999, -71.4108026 41.8287581, -71.410749 41.82861, -71.41073350000001 41.82856760000001, -71.41069 41.828468)",primary,"[201378413, 201578256, 1593530830, 1593531081, 201185004, 201578252, 201578248, 201184991, 201578243, 201578239, 201578236, 201578231, 201578226, 201578223, 201303985]",yes,,,parallel,0,0,43,43,asphalt,3,
19386084,19386084,Adrian Hill Way,"LINESTRING (-71.4159313 41.822235, -71.4160107 41.82226870000001, -71.416138 41.82230800000001, -71.4162961 41.822381)",unclassified,"[201551651, 5689641925, 201587639, 7113443450]",,parallel,,,4,0,0,4,asphalt,,
19387246,19387246,Park Row,"LINESTRING (-71.409637 41.82865499999999, -71.4103281 41.8285351, -71.41069 41.828468)",unclassified,"[201401178, 201604122, 201303985]",,,parallel,,0,21,0,21,asphalt,,
19389178,19389178,Packet Street,"LINESTRING (-71.4061676 41.82351930000001, -71.4067891 41.8231849)",unclassified,"[201347329, 201324180]",,parallel,,,5,0,0,5,asphalt,,
19390131,19390131,Hospital Street,"LINESTRING (-71.41110999999999 41.81794000000001, -71.410805 41.81750499999999, -71.4105 41.817055, -71.4100998 41.8165075, -71.410065 41.81646, -71.4100387 41.81642349999998, -71.4097617 41.8160389, -71.4095396 41.8157306, -71.409497 41.81567139999999)",unclassified,"[201639554, 201209546, 201423880, 7273430286, 201315006, 7273430282, 7150287914, 4405117522, 201302692]",,,,parallel,0,0,27,27,asphalt,,
19393128,19393128,Eddy Street,"LINESTRING (-71.4143471 41.82484539999999, -71.4143316 41.82476499999999, -71.4142397 41.8246922, -71.41400609999999 41.82450069999999)",unclassified,"[3875013271, 3875013269, 3875013268, 201436484]",yes,,,parallel,0,0,5,5,asphalt,,
19393130,19393130,Eddy Street,"LINESTRING (-71.4094161 41.82096119999999, -71.40920439999999 41.82064179999999)",unclassified,"[201360676, 201680241]",,,parallel,,0,9,0,9,asphalt,,
19395298,19395298,Chestnut Street,"LINESTRING (-71.411469 41.81880100000001, -71.4110424 41.81860649999999, -71.4108033 41.81850469999999, -71.410614 41.81842400000001, -71.409966 41.81813399999999, -71.409592 41.81796599999999, -71.40952040000002 41.81793450000001, -71.4090346 41.81772099999999, -71.408973 41.817662, -71.40894590000001 41.8176223, -71.4086002 41.8171151, -71.408579 41.817084, -71.4085445 41.81703499999999, -71.4082963 41.81668189999999, -71.4080422 41.8163382, -71.4079916 41.8162698)",unclassified,"[4569158439, 7079844803, 7079844804, 201708114, 201209532, 201505930, 7150287911, 201708117, 201423873, 7273430347, 7273430330, 201315000, 7273430332, 3732216356, 7273430337, 201302701]",,parallel,,,24,0,0,24,asphalt,,
19395320,19395320,Chestnut Street,"LINESTRING (-71.4143531 41.8201131, -71.41427090000001 41.8200557, -71.41424859999999 41.820045, -71.4139703 41.8199114, -71.413605 41.819736, -71.4134222 41.819661, -71.4129451 41.81946539999999)",unclassified,"[201381708, 6688133318, 7869917714, 6756048872, 201708272, 6756048883, 201622522]",yes,parallel,,,10,0,0,10,asphalt,,
19396157,19396157,Weybosset Street,"LINESTRING (-71.411462 41.82266129999999, -71.411203 41.82290999999999, -71.411073 41.8230474, -71.41099 41.82309790000001)",unclassified,"[201680205, 201718071, 5152350659, 201411316]",no,parallel,,,4,0,0,4,asphalt,2,
19397466,19397466,Washington Street,"LINESTRING (-71.4159313 41.822235, -71.41596050000001 41.82221390000002, -71.4163336 41.821935, -71.41643830000001 41.8218693)",unclassified,"[201551651, 5689641926, 5689639721, 201461438]",,,parallel,,0,9,0,9,asphalt,,
19398934,19398934,Greene Street,"LINESTRING (-71.4149542 41.81941960000001, -71.41502029999999 41.81947019999999, -71.415188 41.819604, -71.415459 41.81984299999999, -71.4155215 41.81989709999998, -71.4155595 41.81992989999998, -71.41613 41.82042299999999, -71.416428 41.820641, -71.41650799999999 41.82070500000002, -71.4171601 41.82123140000001, -71.41721870000001 41.8212822)",unclassified,"[201179853, 5740724038, 201164469, 201749136, 7122075904, 6877352430, 201319603, 201749138, 201148696, 5689659081, 201734869]",yes,parallel,,diagonal,20,0,48,68,asphalt,,
19399289,19399289,Mathewson Street,"LINESTRING (-71.41262620000001 41.82144439999999, -71.41273 41.82151089999999, -71.41308170000001 41.8217702, -71.4136426 41.8222006)",residential,"[201718111, 6658050227, 201263911, 201319573]",yes,,,parallel,0,0,13,13,asphalt,,
19400078,19400078,Claverick Street,"LINESTRING (-71.413719 41.8186668, -71.41470990000001 41.8192077, -71.414866 41.8193472, -71.4148787 41.81935859999999, -71.4149542 41.81941960000001)",residential,"[201760865, 6688133319, 7869917709, 201760857, 201179853]",yes,,parallel,,0,31,0,31,asphalt,2,
19400742,19400742,Fulton Street,"LINESTRING (-71.4123111 41.8241444, -71.4123831 41.824068, -71.41292350000001 41.8236544)",unclassified,"[201315106, 1359940943, 201680185]",,,parallel,,14,0,0,14,asphalt,,
19402150,19402150,Page Street,"LINESTRING (-71.4124233 41.82164900000001, -71.41227139999999 41.8215817, -71.41185400000001 41.8213968, -71.4113018 41.82115930000001)",unclassified,"[201718102, 7869917735, 201776688, 201583986]",yes,,parallel,,0,21,0,21,asphalt,,
19403034,19403034,Washington Street,"LINESTRING (-71.41342349999999 41.8240345, -71.4134626 41.82400629999999, -71.4139954 41.8236234)",unclassified,"[201680181, 5689667906, 201545073]",,,parallel,,0,12,0,12,asphalt,,
42887038,42887038,Fountain Street,"LINESTRING (-71.41492839999999 41.824446, -71.41468020000001 41.8247159, -71.4146209 41.8247907, -71.41461470000002 41.82480339999999, -71.41457680000001 41.82488039999999)",primary,"[201452763, 201452755, 3875013270, 5689649262, 201252063]",yes,,,parallel,0,0,4,4,asphalt,,
43075164,43075164,Fountain Street,"LINESTRING (-71.4171146 41.82236529999999, -71.417028 41.8224299, -71.416794 41.822609)",primary,"[201452794, 5689660017, 201452790]",yes,,parallel,,0,5,0,5,asphalt,,
43077574,43077574,Dyer Street,"LINESTRING (-71.4083009 41.8230497, -71.4082602 41.8232867, -71.4082377 41.82399409999999, -71.4082329 41.8241462)",primary,"[201569766, 539664729, 1359956941, 201154519]",yes,,,parallel,0,0,6,6,asphalt,2,
43671541,43671541,Smith Street,"LINESTRING (-71.4128255 41.8315542, -71.4129729 41.831574, -71.413453 41.8316165, -71.4137559 41.83164680000001, -71.41397019999999 41.83166319999999, -71.4145814 41.8317112, -71.41483010000002 41.83172929999999, -71.4150927 41.8317442, -71.41611229999999 41.831822, -71.4162762 41.83183840000001, -71.4164162 41.8318524, -71.41664110000001 41.8318822, -71.4168626 41.8319097)",primary,"[201284069, 1593531191, 2460675397, 5966371698, 201378447, 1359932338, 1593530942, 1359932451, 1593531230, 201252099, 201378466, 201378470, 201378474]",,,parallel,,0,45,0,45,asphalt,4,
43671556,43671556,Gaspee Street,"LINESTRING (-71.4151823 41.8291963, -71.41496739999999 41.8291856, -71.414647 41.82916549999999, -71.41444799999999 41.82915529999999, -71.41442600000001 41.82915539999999, -71.4143984 41.82915759999999, -71.41437639999999 41.82916010000002, -71.4143443 41.829164, -71.4143172 41.82916849999999, -71.41428790000001 41.82917440000001, -71.4142617 41.82917989999999, -71.4142365 41.8291859, -71.4142085 41.8291939, -71.4141844 41.8292019, -71.41415840000001 41.8292102, -71.41412750000001 41.82922199999999, -71.4140982 41.82923449999999, -71.4140735 41.82924539999998, -71.4140519 41.8292553, -71.41402859999999 41.82926789999998, -71.4140009 41.8292833, -71.41397449999999 41.8292995, -71.4139553 41.82931250000001, -71.4139368 41.8293267, -71.41391590000001 41.82934300000001, -71.413895 41.82935940000001, -71.4138583 41.8293876, -71.4137985 41.8294362, -71.4136268 41.8295736, -71.4134238 41.8297349, -71.41333109999999 41.82981580000001, -71.4131208 41.8300085, -71.41299220000001 41.8301495, -71.41288 41.830307, -71.412796 41.830479, -71.41275 41.83062, -71.412712 41.830799, -71.41270400000001 41.83095599999999, -71.41271999999999 41.831142, -71.412758 41.831367, -71.412785 41.83144179999999, -71.4128255 41.8315542)",primary,"[201251899, 1359932583, 201283999, 201284002, 7824671830, 7824671831, 7824671832, 7824671833, 201284006, 7824671834, 7824671835, 7824671836, 7824671837, 201284010, 7824671838, 7824671839, 7824671840, 7824671841, 7824671842, 201284013, 7824671843, 7824671844, 7824671845, 7824671846, 7824671847, 5404609940, 7824671848, 201284015, 201284023, 1359932730, 201284033, 201284036, 201284039, 201284044, 201284049, 201284052, 201284055, 201284058, 201284062, 201284066, 1593530805, 201284069]",,,parallel,,0,34,0,34,asphalt,2,
47795373,47795373,Fountain Street,"LINESTRING (-71.41573270000001 41.8237176, -71.4156978 41.8237551, -71.41564200000001 41.823811, -71.4153341 41.8240973, -71.415085 41.824295, -71.41499399999999 41.82437699999999)",primary,"[201452780, 201452777, 201452773, 201305058, 201452769, 201452765]",yes,parallel,,,9,0,0,9,asphalt,2,
47795375,47795375,Broad Street,"LINESTRING (-71.4162911 41.817964, -71.4162152 41.81804799999999, -71.41596199999999 41.8183334, -71.4159143 41.81838719999999, -71.4158851 41.8184171, -71.4154388 41.8188728, -71.4154173 41.8188971, -71.4153472 41.81897609999999, -71.4152586 41.8190761, -71.4150264 41.8193381, -71.4149542 41.81941960000001, -71.414903 41.8194775, -71.41454830000001 41.81987820000001, -71.41441089999999 41.8200435, -71.4143531 41.8201131)",tertiary,"[201381720, 5740720935, 7869917695, 201381716, 7869917698, 201214557, 7869917704, 6877352425, 6877352429, 7869917711, 201179853, 7869917710, 201381712, 7869917715, 201381708]",,,parallel,,0,32,0,32,asphalt,,
47795515,47795515,Exchange Terrace,"LINESTRING (-71.4127823 41.82571180000001, -71.4132029 41.8255654, -71.4134305 41.82549089999998, -71.4136743 41.82540039999999, -71.4141473 41.82524709999999, -71.4146789 41.82506300000001, -71.414795 41.825027)",tertiary,"[1359932422, 201260826, 201260822, 201260818, 201260814, 5689665165, 201252025]",no,,parallel,,0,23,0,23,asphalt,,shared_lane
48486397,48486397,Pine Street,"LINESTRING (-71.4100873 41.8224434, -71.4101503 41.82237709999998, -71.41034700000002 41.82217000000001, -71.4108039 41.8216937, -71.41096349999999 41.8215273, -71.4113018 41.82115930000001)",unclassified,"[201411328, 5152270272, 201583981, 6862343501, 2910197362, 201583986]",yes,,,parallel,0,0,23,23,asphalt,,
49074850,49074850,Point Street,"LINESTRING (-71.40646529999999 41.8168807, -71.4063402 41.81687269999998, -71.4054704 41.817201, -71.4050575 41.81733269999999, -71.404724 41.81747980000001, -71.4046769 41.8175006, -71.40448000000001 41.817669)",primary,"[201302714, 201302519, 3870442667, 4492742816, 7984385891, 4492742815, 201302501]",yes,,,parallel,0,0,12,12,asphalt,2,
49075843,49075843,Claverick Street,"LINESTRING (-71.4123335 41.81789270000001, -71.41195260000001 41.81770430000001, -71.4115942 41.81752400000001, -71.4115465 41.8175)",unclassified,"[201360701, 7150287905, 6423429717, 201724711]",,parallel,,,10,0,0,10,asphalt,,
49076164,49076164,Pine Street,"LINESTRING (-71.41337679999999 41.8190209, -71.413719 41.8186668, -71.4138153 41.81856539999999, -71.4141527 41.8182102, -71.4142603 41.81809090000001, -71.4145772 41.81774159999999, -71.4147509 41.8175471)",unclassified,"[201583995, 201760865, 7908101129, 201404991, 6865739182, 7908101118, 616069498]",yes,,parallel,,0,34,0,34,asphalt,,
49076170,49076170,East Franklin Street,"LINESTRING (-71.4147509 41.8175471, -71.4148205 41.81747420000001, -71.4149738 41.81731619999999, -71.41504870000001 41.8172532)",unclassified,"[616069498, 622651540, 622651543, 201584009]",yes,,,parallel,0,0,4,4,asphalt,,
90091972,90091972,West Exchange Street,"LINESTRING (-71.4161605 41.82485869999999, -71.4158132 41.8248608)",tertiary,"[1044295016, 201156465]",,,,parallel,0,0,3,3,asphalt,,
90091975,90091975,Westminster Street,"LINESTRING (-71.4098853 41.82489069999999, -71.4104894 41.82444819999999, -71.4109912 41.8240807, -71.41123039999999 41.8239145, -71.4116573 41.82360679999999, -71.4123196 41.823148, -71.4128808 41.82274439999998, -71.4131065 41.8225789, -71.4132285 41.8224926, -71.4136426 41.8222006, -71.4140474 41.8218997, -71.41435970000001 41.8216762, -71.41448890000001 41.8215828, -71.414669 41.8214527, -71.4147961 41.82136090000001, -71.4152275 41.8210491, -71.415314 41.82098380000001)",residential,"[201246130, 7129729869, 201319547, 201319550, 201319554, 201319557, 201319565, 3420673039, 201305067, 201319573, 201319577, 201319583, 7205271430, 7205271428, 201319596, 5689655378, 201319599]",yes,,,parallel,0,0,66,66,paved,1,
141535657,141535657,Fenner Street,"LINESTRING (-71.41663320000001 41.8188754, -71.4165864 41.8188758, -71.4164871 41.81877129999999, -71.4164083 41.81868060000001, -71.4159804 41.81841699999998, -71.4159143 41.81838719999999)",unclassified,"[201408042, 201408045, 6755973926, 201408047, 5740714478, 201381716]",,parallel,,,5,0,0,5,asphalt,,
145034779,145034779,Weybosset Street,"LINESTRING (-71.41099 41.82309790000001, -71.41091369999999 41.82313670000001, -71.41056800000001 41.8233779, -71.4103808 41.8235059, -71.4102705 41.8235813)",residential,"[201411316, 5152350666, 201718060, 7284471226, 201271490]",yes,parallel,,parallel,4,0,2,6,asphalt,,
146063018,146063018,Park Row West,"LINESTRING (-71.4110278 41.8284293, -71.411106 41.8284254, -71.4112004 41.82842590000001, -71.41127299999999 41.82844, -71.41143600000001 41.8284874, -71.411571 41.8285535, -71.4117061 41.82864180000001)",unclassified,"[201303990, 201303992, 5976631897, 201303994, 201303997, 201304002, 201304007]",,,parallel,,0,15,0,15,asphalt,,
162264952,162264952,Park Street,"LINESTRING (-71.4168626 41.8319097, -71.4168092 41.83202109999999, -71.41667180000002 41.832356, -71.416618 41.83246999999999, -71.4165445 41.83265750000001, -71.41641140000002 41.8329804, -71.41630600000001 41.833218, -71.41616380000001 41.833519, -71.41606969999999 41.8336936, -71.4159221 41.83392850000001, -71.4157908 41.83414499999999, -71.41564390000001 41.83437489999999, -71.4154128 41.83468479999999, -71.4153286 41.8347749)",tertiary,"[201378474, 6658046739, 1593530986, 201503374, 1593531302, 201503377, 201503383, 6658046741, 201503385, 1593530589, 201503389, 6658046740, 6658046742, 201503393]",yes,,parallel,,0,38,0,38,asphalt,,
162270587,162270587,Point Street,"LINESTRING (-71.41006890000001 41.8154566, -71.4099449 41.8154967, -71.4097513 41.8155762, -71.40955150000001 41.8156501, -71.409497 41.81567139999999, -71.40943969999999 41.8156926, -71.4087538 41.8159717, -71.4087385 41.8159777, -71.4086942 41.81599509999999, -71.40834630000001 41.8161314, -71.4082664 41.81616260000001, -71.4079916 41.8162698, -71.407307 41.81653010000001, -71.40725550000001 41.81654969999999, -71.40718010000001 41.8165813, -71.4066048 41.8168223, -71.40646529999999 41.8168807)",primary,"[201302686, 4636819189, 4636819190, 4405117518, 201302692, 4405117520, 201360855, 7915570768, 7273430153, 3732216348, 7046793511, 201302701, 7273430351, 201302710, 7273430352, 7273430106, 201302714]",,,parallel,,0,21,0,21,asphalt,,
165671788,165671788,Exchange Street,"LINESTRING (-71.4098853 41.82489069999999, -71.4102678 41.82515209999999, -71.4105179 41.825331, -71.4105953 41.8253889)",unclassified,"[201246130, 201246126, 5241017166, 201246122]",yes,,,parallel,0,10,0,10,asphalt,,
203947206,203947206,Dorrance Street,"LINESTRING (-71.41457680000001 41.82488039999999, -71.4145218 41.82487199999999, -71.4143471 41.82484539999999, -71.414017 41.82479499999999, -71.4136682 41.8247373, -71.41332199999999 41.82467999999999, -71.413094 41.82463100000001, -71.4130157 41.8246039, -71.412933 41.82456199999999, -71.4128894 41.82453699999999, -71.4127735 41.82446119999999)",tertiary,"[201252063, 5689649263, 3875013271, 201411279, 7113443469, 201411280, 201411284, 3875013267, 201411288, 1359940923, 201315081]",,,,parallel,0,0,4,4,asphalt,,shared_lane
203947680,203947680,Washington Street,"LINESTRING (-71.41105469999999 41.82573670000001, -71.4109766 41.82579340000002, -71.41079740000001 41.8259197, -71.4103235 41.826261, -71.41016999999999 41.8263683)",tertiary,"[201246119, 1359940918, 201315070, 201315066, 201315062]",yes,,parallel,,0,23,0,23,asphalt,,
203948188,203948188,Dorrance Street,"LINESTRING (-71.41099 41.82309790000001, -71.41092980000001 41.8230465, -71.41054680000001 41.82277220000001, -71.41013150000001 41.82247469999999, -71.4100873 41.8224434, -71.4100426 41.822412, -71.4094968 41.8220519, -71.4094379 41.8220119, -71.4093889 41.82198189999999, -71.4087991 41.8216163)",tertiary,"[201411316, 5152350661, 5600792525, 5152270266, 201411328, 5152270270, 5152253106, 201411335, 5152253112, 201360666]",,,parallel,,0,44,0,44,asphalt,,
273425015,273425015,Peck Street,"LINESTRING (-71.4087754 41.8227249, -71.40882240000001 41.8227521, -71.40943249999999 41.8231047)",residential,"[201271496, 5152389391, 201271494]",yes,,,parallel,0,0,10,10,asphalt,,
273425016,273425016,Peck Street,"LINESTRING (-71.4082519 41.82244810000001, -71.40835940000001 41.82248940000001, -71.4087334 41.8227002, -71.4087754 41.8227249)",unclassified,"[201271501, 2782796081, 5152389393, 201271496]",yes,parallel,,,5,0,0,5,asphalt,,
287419031,287419031,Garnet Street,"LINESTRING (-71.41014699999999 41.8212915, -71.4103336 41.82134539999999, -71.41096349999999 41.8215273)",unclassified,"[201786118, 6862343496, 2910197362]",yes,,parallel,,0,19,0,19,asphalt,,
